,3n75 wt,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 wt,nhalf,nfiber,nwt,y3n75 wt,yhalf,yfiber,ywt,r3n75 wt,rhalf,rfiber,rwt
11,0.5126,0.055877851141227,0.148944827586207,0.446,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,5,1402,290,3,475.6834,22.5923345221113,90.8944482758621,95.4266666666667,122.9856,102.78997788873,105.352568965517,186.128
12,0.469428571428571,0.098113555093897,0.1807646,0.2445,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,7,1278,653,2,439.287857142857,22.6529342723005,93.0097764165391,335.681,90.4391428571429,32.8973748043818,33.0924211332312,114.665
13,0.036230769230769,0.012609823131628,0.010922996277496,0.060611111111111,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,13,1603,591,18,1030.93384615385,23.1838265751716,82.0704551607445,160.545222222222,77.0972307692308,9.55512289457268,10.1015600676819,13.1973888888889
14,0.2535,0.035076445392707,0.13836473015873,0.5629,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,2,1426,504,10,188.1765,23.0717510518934,86.5091150793651,117.3148,9.145,43.6889214586255,42.0259067460317,67.3789
15,0.472470588235294,0.110220645761552,-0.190359768952618,0.515523809523809,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,17,1753,802,21,932.492117647059,23.8709172846549,81.9308940149626,187.686095238095,170.804117647059,386.798265259555,357.177526184539,190.915285714286
16,0.6712,0.184837622229508,0.205886255924171,0.77175,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,10,1525,211,4,851.3716,22.46828,90.9054360189573,225.45025,192.1162,302.514373770492,316.29944549763,163.77725
17,0.521,0.704925778421434,0.023593977224199,0.5216,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,5,2762,281,5,522.2664,21.1430246198407,87.6119074733096,190.48,63.5234,34.5931299782766,35.6395836298932,93.8264
18,0.4912,0.013087806364373,0.349382142857143,0.5415,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,5,2470,280,4,236.4008,22.6606627530364,83.7758571428571,140.3455,95.3886,151.944136842105,176.619667857143,72.90925
19,0.196083333333333,0.025087648272727,0.337816489361702,0.519,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,12,550,376,5,204.779916666667,21.8872345454545,76.0105159574468,159.5146,106.610333333333,176.728727272727,205.816162234043,138.3482
20,0.833,-0.000320813488975,0.413176322418136,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,4,771,397,NA,413.2545,22.4378534370947,90.4162544080605,NA,109.6235,139.85428923476,185.222428211587,NA
21,NA,NA,0.287934433072917,0.516,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,NA,NA,384,5,NA,NA,85.4162369791667,70.2482,NA,NA,27.4578697916667,70.6162
22,0.583666666666667,NA,-0.146062918929134,0.7334,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,3,NA,127,5,82.697,NA,86.4433543307087,113.3378,125.948333333333,NA,36.6136535433071,109.234
23,0.778,0.070269036262204,-0.063823719642857,0.775,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,1,717,280,2,124.288,21.9160753138075,84.621575,87.9375,223.661,20.0485118549512,21.3359071428571,56.8465
24,-0.16,0.029459692803138,0.05239845234375,0.222111111111111,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1,2804,256,9,6.70399999999999,22.3833452211127,89.84229296875,220.533777777778,6.065,29.7220474322397,32.01179296875,39.0048888888889
25,0.447666666666667,0.021509207324633,NA,0.169111111111111,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,12,613,NA,9,764.398916666667,20.7557993474715,NA,114.718888888889,60.361,15.0411044045677,NA,9.51411111111111
26,-0.003571428571429,-0.056080476718244,-0.013870307167236,0.2742,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,7,2779,293,5,700.653,20.6069082403742,84.7663242320819,137.881,53.4084285714286,15.8740305865419,15.5891638225256,38.523
27,0.28,0.007133179424171,0.000557227096774,0.158545454545455,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,3,2532,465,11,124.694,20.7695268562401,78.4904086021505,166.101,83.089,11.810455371248,13.8043247311828,17.5683636363636
28,0.010733333333333,-0.056164032238606,0.001972111553785,0.086333333333333,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,15,1865,251,15,510.286066666667,20.1098686327078,94.6079203187251,151.977333333333,77.6862,19.2773946380697,20.1932948207171,33.0756666666667
29,0.14875,0.000108321555556,0.027463503649635,0.06540782122905,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,4,1035,274,179,695.49175,20.6253458937198,76.8425182481752,147.125849162011,98.02825,9.45534396135266,10.2364379562044,8.73874301675978
30,NA,NA,0.065293047120419,0.48225,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,NA,NA,191,4,NA,NA,84.0525340314136,79.6375,NA,NA,45.5771151832461,250.5375
31,NA,NA,0.14869109947644,0.52725,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,NA,NA,191,4,NA,NA,87.4765497382199,213.7545,NA,NA,61.057109947644,92.375
32,NA,-0.024189799746835,0.184619246861925,0.3865,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,NA,395,239,4,NA,20.833546835443,85.3251589958159,55.47525,NA,28.0366329113924,33.9749121338912,40.6665
33,0.92,0.006156612855638,0.150435294117647,0.20975,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,1,1898,85,4,115.637,20.9675642781876,90.5824235294118,144.191,273.299,17.776866174921,21.7174,22.0325
34,0.4425,0.061799115793011,-0.035502958579882,0.168166666666667,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,2,1488,169,6,685.3705,20.9678192204301,88.9550355029586,109.779333333333,143.3915,27.2784623655914,34.3680591715976,69.8775
35,0.466,-0.024639263507326,0.075075268817204,0.298,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,5,2184,93,2,392.247,20.5539322344322,93.4374946236559,61.36,141.968,13.3352600732601,21.447,69.769
36,0.342181818181818,0.000555359108736,-0.016254237288136,0.435,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,11,2713,236,3,230.567090909091,21.8119325469959,85.0747372881356,22.8816666666667,48.7269090909091,12.7759137486178,13.432686440678,18.6673333333333
37,NA,NA,0.05161012640884,0.052879042857143,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,NA,NA,905,14,NA,NA,70.936155801105,143.507071428571,NA,NA,23.3509889502762,26.3438571428571
38,NA,NA,-0.003446553172205,0.2608,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,NA,NA,331,15,NA,NA,93.7283504531722,49.246,NA,NA,19.1386435045317,25.8951333333333
39,NA,0.035260347549505,0.012368848989899,0.181034482758621,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,NA,404,198,29,NA,21.3590544554455,80.9037777777778,142.36375862069,NA,10.6270198019802,12.1257727272727,30.5961724137931
40,0.4485,-0.031838951353223,NA,0.209461538461538,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,10,1877,NA,13,486.5011,20.8932445391582,NA,203.435384615385,56.112,26.1790229088972,NA,33.4600769230769
41,0.2324,-0.042069767148241,0.161074407129187,0.475230769230769,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,5,1592,418,13,853.5638,21.1147167085427,85.3523899521531,124.576384615385,44.7612,20.1878542713568,24.0925693779904,50.6559230769231
42,0.412,0.0636311973541,-0.021563265608466,0.5115,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,6,2793,189,2,637.565333333333,20.5967866093806,82.4093756613757,23.027,42.4123333333333,26.6267944862155,29.9635714285714,9.619
43,0.193111111111111,0.025001037340745,0.00362061695082,0.0628,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,9,3328,305,5,472.138555555556,21.1013596754808,84.1238393442623,226.429,61.2151111111111,13.7509903846154,17.3151475409836,122.3594
44,0.775,0.01466040797546,0.024213114754098,0.306,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,2,489,183,1,66.237,19.95481799591,96.4962896174863,17.419,95.116,11.8818732106339,12.6705846994536,3.22499999999999
45,0.291333333333333,NA,0.06248623853211,NA,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,6,NA,109,NA,558.270666666667,NA,92.4416513761468,NA,83.5975,NA,23.0057247706422,NA
46,0.277142857142857,0.041686730434783,0.03319603258427,0.2705,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,7,1334,267,4,772.908142857143,21.0983830584708,99.4882209737828,177.4435,35.6468571428571,20.0342646176912,20.5540262172285,37.33
47,0.379666666666667,-0.015426601123188,0.155508196721311,0.186666666666667,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,6,2760,122,3,277.224333333333,21.2081721014493,91.2154836065574,81.8293333333333,45.655,15.0956608695652,17.3775737704918,5.63833333333333
48,0.181166666666667,0.012603045826955,0.061124567474048,0.215,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,6,3005,289,5,450.892,21.0536016638935,91.3256920415225,95.5548,28.7355,11.2280299500832,17.3191349480969,8.4812
49,0.182642857142857,-0.030586104283111,0.014799908311688,0.191,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,14,3292,385,15,674.337928571429,22.2314079586877,75.707812987013,170.6924,88.0437857142857,12.882237545565,13.7718519480519,24.6108
50,0.561,0.013282542384106,0.3140625,0.618333333333333,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,2,1057,128,12,517.5785,21.3191400189215,109.0653671875,108.883833333333,92.9645,161.816508041627,197.8385234375,64.107
51,-0.1155,-0.041096799056604,0.16928431372549,0.07658910625,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,4,742,204,16,698.199,21.4741900269542,94.7945490196078,171.2359375,24.3245,15.1543477088949,18.2520882352941,7.5900625
52,-0.20175,-0.013115858074128,0.104006340366972,0.351,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,4,1376,218,3,741.69575,21.0299084302326,90.4802706422018,58.3166666666667,10.28775,11.4427558139535,11.9869128440367,39.2276666666667
53,0.055166666666667,0.012392552748886,-0.010733333333333,-0.2075,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,6,2019,180,2,1021.90583333333,21.0328811292719,84.7458611111111,43.138,18.082,10.9276879643388,13.5945277777778,43.3785
54,0.086,-0.005885214356436,NA,NA,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,4,2424,NA,NA,926.76775,20.734529290429,NA,NA,79.691,7.83426815181518,NA,NA
55,NA,-0.029430067679413,NA,NA,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,NA,1909,NA,NA,NA,22.9992001047669,NA,NA,NA,9.65221739130435,NA,NA
56,0.092888888888889,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,9,NA,NA,NA,712.177333333333,NA,NA,NA,31.5761111111111,NA,NA,NA
57,NA,-0.0369350027684,0.17757225433526,NA,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,NA,1481,173,NA,NA,20.6648899392302,90.3519826589595,NA,NA,19.5984584740041,24.9422774566474,NA
58,-0.001333333333333,0.032921441370499,NA,NA,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,3,861,NA,NA,863.058333333333,20.8001695702671,NA,NA,49.0993333333333,16.0088408826945,NA,NA
59,0.3485,0.056358350062189,NA,0.664,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,4,804,NA,4,772.03425,21.0330584577114,NA,400.04575,48.22825,27.4847039800995,NA,220.48775
60,-0.0738,NA,-0.002803689285714,0.213444444444444,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,10,NA,140,9,1007.6723,NA,89.0534714285714,143.980111111111,23.2145,NA,21.7149928571429,43.938
61,0.2375,-0.01146193503305,0.01848427672956,0.186875,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,8,2118,159,24,460.274625,21.0713677998111,91.6017295597484,105.127458333333,40.13,8.57077148253069,11.8281698113208,25.17625
62,NA,-0.018332560901163,0.011866613793103,0.21825,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,NA,1376,116,16,NA,21.1814396802326,89.5731293103448,87.8885,NA,9.28385247093023,9.63839655172414,19.1319375
63,0.433,-0.00513767884058,0.022939393939394,0.150820146153846,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,1,1725,99,26,34.583,20.7476092753623,94.0076161616162,125.029115384615,16.84,7.2682515942029,11.1017070707071,24.7776538461538
64,0.6632,0.003684489158879,0.108087028125,0.307166666666667,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,5,535,96,6,64.1584,21.9531252336449,91.7339479166667,104.981,80.3638,9.81761869158879,16.652625,29.754
65,0.328,-0.007746346690141,0.007331707317073,0.262090909090909,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,2,994,205,11,312.4655,20.4484688128773,96.4299219512195,163.479363636364,52.837,7.23611971830986,10.7194536585366,41.2132727272727
66,0.004333333333333,-0.041885246704762,-0.079745762711864,0.246333333333333,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,3,1680,59,3,521.991666666667,21.1729261904762,104.484542372881,203.007,59.8296666666667,110.716656547619,139.261677966102,244.859
67,0.108285714285714,-0.002543444910979,-0.021263012282609,0.697833333333333,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,7,674,184,6,451.012714285714,20.4002210682493,92.6638641304348,69.232,15.3965714285714,7.71559792284866,8.719,77.1225
68,0.204,-0.04137025453125,-0.059564516129032,0.092166666666667,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,5,640,124,6,587.1072,21.0447796875,96.3895564516129,149.879333333333,161.6286,92.434440625,95.6990483870968,57.6043333333333
69,0.2286,NA,0.031617647058824,NA,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,5,NA,34,NA,769.353,NA,86.8625882352941,NA,40.432,NA,10.2679411764706,NA
70,NA,NA,-0.061145398,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,NA,NA,100,NA,NA,NA,88.28517,NA,NA,NA,23.13645,NA
71,0.028,-0.019286592797882,NA,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1,1133,NA,NA,408.492,20.2848243601059,NA,NA,4.999,9.52071138570168,NA,NA
72,0.462333333333333,-0.016491228070175,NA,NA,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,6,114,NA,NA,348.932,19.9856929824561,NA,NA,31.4705,7.56882456140351,NA,NA
73,-0.0775,-0.004938291353836,-0.002090094222222,0.0225,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,4,3154,225,6,1008.1765,20.912189917565,87.5062177777778,91.2023333333333,8.5525,7.26854153455929,8.17547555555556,5.56766666666666
74,0.43,-0.01280233102657,0.032481121409922,0.037105263157895,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,3,3312,383,19,375.282333333333,20.7113798309179,81.987953002611,143.521473684211,69.89,6.94636231884058,8.22615404699739,5.06415789473684
75,NA,0.137399753435673,-0.019839740911602,0.559642857142857,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,NA,1368,181,56,NA,21.8765153508772,88.5319060773481,167.464785714286,NA,235.15418128655,239.914386740331,139.290767857143
76,0.321166666666667,0.026414223188406,0.053430404201681,0.089857142857143,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,6,414,119,7,473.220166666667,20.3645072463768,94.2033865546218,183.852142857143,45.036,10.1257850241546,13.7509831932773,99.2297142857143
77,NA,-0.006331493171806,0.010787528571429,0.124,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,NA,454,210,11,NA,20.4182775330396,88.7931095238095,144.842636363636,NA,8.18809911894273,9.19582380952381,29.7981818181818
78,0.359,0.127983529105323,0.139364285714286,0.596555555555556,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,3,883,140,9,216.24,20.7946749716874,99.2717857142857,167.235,97.4486666666667,217.492347678369,217.005835714286,119.531222222222
79,-0.0505,0.004404715256125,0.035148143743017,-0.287333333333333,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,4,1796,179,3,1299.56975,20.3424248329621,99.2606927374302,259.135,11.08425,9.84401280623608,16.2103966480447,15.8966666666667
80,0.730333333333333,0.156528851755725,-0.032438775510204,0.7158,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,3,1179,98,5,317.373333333333,23.9924240882103,97.5906632653061,83.3418,319.924,880.37539100933,852.255397959184,255.9924
81,0.2275,NA,0.064395833333333,0.370666666666667,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,8,NA,48,6,850.069125,NA,80.5671666666667,142.231666666667,21.98475,NA,23.412625,61.8765
82,0.914,-0.040464535283875,-0.114822916666667,-0.046,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,1,1786,96,1,50.991,21.4167430011198,94.2761770833333,207.929,8.922,278.63154031355,284.600875,28.761
83,0.6616,0.026351704232284,0.301152027027027,0.49325,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,5,1016,296,4,421.6586,21.1777224409449,94.8387837837838,239.82225,60.2226,196.421144685039,281.452712837838,135.668
84,NA,0.689838572189664,0.114824955657492,0.19775,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,NA,1877,327,8,NA,20.8632061800746,92.7671376146789,133.900125,NA,53.9026867341502,44.2829204892966,38.481875
85,0.0698,0.008191420687858,0.015136452971138,0.092575653521127,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,5,3838,589,142,978.9078,20.2086036998437,76.7123497453311,122.648443661972,34.3314,18.8738056279312,17.8774991511036,12.0548521126761
86,-0.014666666666667,0.008067887042002,-0.024888372093023,0.029181818181818,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,6,1119,215,11,650.585666666667,20.8494477211796,91.952,140.601181818182,18.1578333333333,9.985363717605,11.5294418604651,45.0560909090909
87,0.275666666666667,-0.052205689842454,-0.134838028169014,0.094,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,12,2412,142,3,687.437083333333,21.6291310116086,87.1337605633803,150.461333333333,228.85475,216.34022761194,218.050161971831,237.231333333333
88,-0.130888888888889,-0.010390354915254,0.007138778947368,-0.006181818181818,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,9,295,133,11,915.699888888889,20.1944203389831,99.2821729323308,193.743818181818,17.6858888888889,10.5083898305085,20.3035789473684,24.5093636363636
89,NA,-0.033456866071429,0.101900826446281,0.478166666666667,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,NA,1008,121,6,NA,22.1623234126984,108.941495867769,111.102,NA,57.9849533730159,62.8383801652893,94.7465
90,0.212333333333333,-0.118136215668234,-0.17934375,0.610133333333333,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,6,1489,192,15,890.572333333333,20.8842679650772,97.7662395833333,91.6784,47.9425,85.366245802552,74.897015625,122.717266666667
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
